Date,Open,High,Low,Close,Adj Close,Volume
2010-11-01,571.880188,599.271362,560.209167,594.078918,458.108612,22940304
2010-11-08,596.413147,617.754456,574.976563,578.263489,445.912933,27789552
2010-11-15,592.506897,596.889526,566.306641,577.406067,445.251801,30851617
2010-11-22,581.693359,597.413513,554.206909,570.498718,439.925446,33165239
2010-11-29,571.832520,600.509888,546.966125,585.504272,451.496552,31296237
2010-12-06,592.506897,613.895874,566.354309,589.743958,454.765869,32625173
2010-12-13,590.696716,631.330933,587.647949,629.187256,485.181519,27057931
2010-12-20,623.185059,650.433289,622.422852,641.048828,494.328278,27466164
2010-12-27,640.381958,651.957703,630.282898,648.242004,499.875061,15383481
2011-01-03,652.815125,680.158691,625.138123,629.997131,485.806061,30599552
2011-01-10,628.806152,634.236755,588.314880,593.030945,457.300476,35957677
2011-01-17,587.981445,614.038757,584.218079,599.795349,462.516815,28110844
2011-01-24,599.176086,633.093506,595.460388,607.321960,468.320679,23250152
2011-01-31,591.649475,621.184265,586.695251,605.845215,467.181824,43123736
2011-02-07,609.465637,614.991516,547.918823,567.164124,437.354034,39067026
2011-02-14,578.596985,630.140015,571.165588,608.179443,468.981934,34980617
2011-02-21,611.085266,702.166931,563.257874,578.168213,445.839478,31528825
2011-02-28,584.980286,605.749939,570.975098,588.981812,454.178101,22202239
2011-03-07,584.456299,591.220703,549.871948,553.825806,427.068420,27059203
2011-03-14,554.588013,578.787537,547.823547,568.926697,438.713165,27562657
2011-03-21,572.594727,587.743225,568.355042,586.361755,452.157745,17426893
2011-03-28,585.647217,600.176453,579.644958,596.984802,460.349487,19307842
2011-04-04,597.461121,611.656921,593.793091,600.081177,462.737091,13261813
2011-04-11,599.271362,609.751465,590.125061,600.795715,463.288116,6865684
2011-04-18,602.034302,606.226318,576.453308,600.271729,462.884033,11969932
2011-04-25,599.985901,604.701965,581.645691,587.362122,452.929138,12449510
2011-05-02,586.885742,589.743958,553.539978,566.401917,436.766205,13850678
2011-05-09,569.736511,573.547485,555.445435,565.925537,436.398895,12328272
2011-05-16,564.972839,564.972839,534.151794,552.158508,425.782837,15499780
2011-05-23,547.394836,560.590210,527.387390,557.541504,429.933807,23827704
2011-05-30,559.161133,569.212524,544.012634,546.156250,421.154297,14996549
2011-06-06,545.918091,554.206909,537.629272,542.535889,418.362610,13868589
2011-06-13,541.154419,548.109375,525.338989,545.965759,421.007416,20219211
2011-06-20,547.442444,552.825439,522.576050,551.586853,425.341949,14255683
2011-06-27,549.157410,587.552673,547.632996,573.833252,442.496704,16188785
2011-07-04,569.498352,579.263855,562.209900,566.783020,437.060120,14578847
2011-07-11,567.354675,567.688110,542.154785,545.870483,429.490967,15712220
2011-07-18,546.442078,558.684753,541.916626,556.636353,437.961548,10901526
2011-07-25,552.587280,567.545227,535.819092,537.343445,422.781860,12758903
2011-08-01,543.774414,548.728638,502.092224,507.760986,399.506470,14877980
2011-08-08,495.327789,495.327789,448.738953,452.502258,356.028809,31986852
2011-08-15,452.502258,459.123779,428.731476,437.687225,344.372375,16259455
2011-08-22,439.545044,457.218323,398.529724,402.340698,316.561737,26758546
2011-08-29,408.581116,469.413330,406.532715,466.936218,367.385468,21220749
2011-09-05,463.029999,479.702911,452.645172,454.360107,357.490570,23174373
2011-09-12,447.071655,454.455383,429.493683,439.068695,345.459229,28024260
2011-09-19,437.163208,440.735962,405.008331,412.344421,324.432617,18954263
2011-09-26,411.582214,424.348907,394.575867,395.719177,311.351898,23008715
2011-10-03,389.431091,401.483215,371.853119,399.863556,314.612671,19316591
2011-10-10,399.863556,435.781738,396.957733,417.155731,328.218170,23631113
2011-10-17,420.156860,423.967804,403.055237,412.534973,324.582550,18394140
2011-10-24,418.346649,468.412964,414.249878,460.838715,362.587982,14171269
2011-10-31,457.265961,465.554749,433.781006,445.070923,350.181885,20818396
2011-11-07,445.070923,452.835724,403.150513,409.533844,322.221252,14881085
2011-11-14,414.440430,417.251007,366.851257,372.901123,293.398621,34286120
2011-11-21,370.519287,380.570648,349.654358,357.228607,281.067474,29536904
2011-11-28,360.896637,402.864685,360.134460,399.291931,314.162903,29285672
2011-12-05,397.100616,401.102112,372.567657,378.760437,298.008759,18625479
2011-12-12,383.762329,386.334717,345.319397,347.701233,273.571381,27965742
2011-12-19,346.796143,349.225616,324.502106,330.885437,260.340698,34456668
2011-12-26,332.981445,342.699371,318.214050,319.500244,251.382828,20861439
2012-01-02,321.929718,353.941650,316.403839,346.462677,272.596832,25030866
2012-01-09,345.367035,404.817810,337.792786,396.052612,311.614258,33288678
2012-01-16,393.003876,427.207123,388.907104,415.917175,327.243652,37659516
2012-01-23,414.440430,440.735962,401.769043,437.067932,343.885101,24630373
2012-01-30,434.447906,458.075775,411.677490,445.404388,350.444275,34995090
2012-02-06,452.264069,455.789215,412.153870,452.597534,356.103790,55157223
2012-02-13,453.502655,473.271912,444.451630,455.408112,358.315155,31812877
2012-02-20,455.408112,477.273407,438.639954,453.026276,356.441132,26072115
2012-02-27,455.360474,455.360474,417.870300,443.880005,349.244843,27451037
2012-03-05,443.022522,443.022522,396.290802,433.685730,341.223969,26122166
2012-03-12,438.354126,453.312103,428.112213,433.114075,340.774200,26244454
2012-03-19,433.495178,453.216827,421.824158,427.302368,336.201508,25517217
2012-03-26,426.921295,452.216461,417.298645,449.453522,353.630096,24635861
2012-04-02,448.596039,459.457245,445.023285,453.073914,356.478607,11125839
2012-04-09,450.072784,450.072784,422.633972,428.540955,337.176086,18318653
2012-04-16,426.159088,452.073547,423.967804,448.072052,352.543152,16950940
2012-04-23,447.786224,456.646667,432.875885,439.354492,345.684235,17499047
2012-04-30,440.640686,447.214569,408.438202,412.058594,324.207703,12301696
2012-05-07,402.245422,423.681976,389.669281,392.527496,308.840698,19787901
2012-05-14,391.098389,400.149384,371.567291,381.047028,299.807831,23470910
2012-05-21,375.473511,391.098389,370.328735,389.288177,306.291992,26040992
2012-05-28,389.669281,399.196655,376.426239,379.093903,298.271118,16921957
2012-06-04,374.377869,400.006470,370.709839,391.003113,307.641266,16593616
2012-06-11,396.338440,399.196655,386.144165,394.956970,310.752167,14830619
2012-06-18,399.196655,411.534576,394.051880,398.815552,313.788177,20890789
2012-06-25,400.149384,423.015076,386.334717,420.585602,330.916809,20268619
2012-07-02,423.015076,434.066803,420.776123,427.064209,336.014191,14277808
2012-07-09,423.967804,423.967804,404.055603,404.913086,318.585663,16521276
2012-07-16,397.767548,398.910828,385.191437,396.290802,311.801666,16578293
2012-07-23,392.527496,392.908600,363.945404,380.284821,307.901855,25149219
2012-07-30,384.905609,397.100616,373.949127,378.236450,306.243378,18613270
2012-08-06,384.905609,395.195160,379.760834,381.189941,308.634705,18361630
2012-08-13,382.047394,390.050385,370.233459,376.140411,304.546265,20601593
2012-08-20,376.140411,384.333954,367.565796,369.471283,299.146576,20597526
2012-08-27,372.043671,372.901123,341.174988,344.319031,278.781769,22395270
2012-09-03,346.939056,354.418030,330.837799,353.370026,286.109985,25491809
2012-09-10,357.276245,388.716553,356.561676,385.858337,312.414520,25378729
2012-09-17,390.622009,395.528625,373.472748,390.002747,315.770050,21610911
2012-09-24,390.145660,395.290436,375.473511,381.952118,309.251770,24717631
2012-10-01,382.904846,394.480591,322.977722,391.146027,316.695740,19998597
2012-10-08,389.669281,406.342163,386.620514,401.054474,324.718231,28481757
2012-10-15,400.197021,402.864685,385.096161,388.192535,314.304382,17243491
2012-10-22,386.048889,391.003113,377.902985,380.904114,308.403259,10767282
2012-10-29,382.047394,385.191437,370.233459,383.333588,310.370331,13526998
2012-11-05,380.237183,389.431091,367.279968,372.091309,301.267883,15314279
2012-11-12,367.375244,369.185455,351.702728,352.607819,285.492859,11572971
2012-11-19,352.512543,355.990051,342.127716,347.605957,281.443054,15104531
2012-11-26,347.987061,369.471283,347.987061,367.946899,297.912292,15581737
2012-12-03,369.661804,384.857971,368.423248,375.616425,304.122040,16754300
2012-12-10,376.330963,383.857605,368.709076,378.236450,306.243378,15218546
2012-12-17,379.665558,415.869537,376.664429,410.343658,332.239319,35485367
2012-12-24,409.772034,416.203003,406.151642,408.295288,330.580841,15186757
2012-12-31,407.390198,423.586700,406.866180,413.011322,334.399170,15184864
2013-01-07,414.345154,426.826019,395.957336,397.576996,321.902618,27553116
2013-01-14,398.339203,407.628357,389.526367,395.385712,320.128448,15796931
2013-01-21,395.385712,399.482483,379.713196,387.525635,313.764465,15459063
2013-01-28,388.430725,392.241669,378.331726,381.904480,309.213257,17182209
2013-02-04,383.952881,385.334320,366.803619,369.137817,298.876587,16647122
2013-02-11,371.614929,371.948395,350.892914,358.324249,290.121246,20824787
2013-02-18,358.276611,370.471649,343.652100,347.272491,281.173065,22306515
2013-02-25,348.463440,350.988190,322.024994,324.978455,263.122467,23833154
2013-03-04,323.930450,344.604828,317.594757,342.175354,277.046082,21596803
2013-03-11,341.651367,345.700500,330.218506,337.697510,273.420563,16087207
2013-03-18,332.362183,335.363312,305.066284,306.638275,248.273102,15851729
2013-03-25,312.497620,312.783447,286.487915,298.063660,241.330566,23652109
2013-04-01,299.826233,309.925232,288.726837,294.586182,238.514999,20223539
2013-04-08,295.824738,298.968750,281.104950,285.344635,231.032455,25453039
2013-04-15,283.915527,289.155579,278.675476,285.630432,231.263870,22729750
2013-04-22,287.535919,301.636414,286.773743,290.632324,235.313690,19401167
2013-04-29,291.061035,299.540405,283.629700,296.491638,240.057755,15592418
2013-05-06,298.540039,311.354340,298.206573,303.446625,245.688965,23156619
2013-05-13,303.827728,306.066650,282.486420,297.110931,240.559189,22710731
2013-05-20,298.111298,304.589905,281.390778,298.206573,241.446304,31896599
2013-05-27,298.301849,308.496124,276.388885,277.960907,225.054153,26992208
2013-06-03,279.628204,288.107574,276.341248,278.246735,225.285553,18606597
2013-06-10,278.675476,281.914764,251.998840,261.192749,211.477631,24173403
2013-06-17,262.050201,279.723480,252.999207,259.192017,209.857697,30523090
2013-06-24,257.429443,262.383667,248.997726,260.811646,211.169067,27278856
2013-07-01,259.239624,272.768494,250.950836,252.189392,204.187958,21501955
2013-07-08,250.474457,252.808670,243.186020,250.236282,202.606598,22402799
2013-07-15,242.471481,247.235153,228.323334,229.609528,185.905899,21950665
2013-07-22,229.561890,229.609528,206.410400,208.554047,174.162903,22726212
2013-07-29,207.887131,213.651184,191.690613,192.786255,160.995255,26870242
2013-08-05,192.786255,210.602432,186.069458,208.458771,174.083328,23408131
2013-08-12,210.364243,250.569733,210.221344,224.226563,187.250992,52177196
2013-08-19,219.129425,270.577209,213.079544,268.957550,224.605713,69037805
2013-08-26,270.624847,275.912537,252.570480,261.049835,218.001999,49902341
2013-09-02,262.050201,282.343506,261.526215,278.342010,232.442642,39698433
2013-09-09,278.342010,303.732452,278.342010,284.201324,237.335739,30603460
2013-09-16,290.108307,298.682922,271.434662,285.820984,238.688324,33611576
2013-09-23,283.820251,289.441406,272.482666,273.816498,228.663406,25290177
2013-09-30,270.958313,280.295105,253.570862,274.816895,229.498840,30861102
2013-10-07,274.388153,298.444763,272.863770,293.347626,244.973816,30409709
2013-10-14,293.442871,314.403076,286.487915,313.355072,261.681976,32597173
2013-10-21,313.450348,327.646118,305.923737,306.638275,256.072754,31722956
2013-10-28,309.639404,325.645386,294.109802,320.262421,267.450287,31940880
2013-11-04,320.262421,339.984070,315.975098,338.936066,283.044586,27748247
2013-11-11,338.983704,359.038788,333.553101,357.609711,298.638885,42074378
2013-11-18,361.087189,376.807343,359.181702,373.901489,312.244141,40006181
2013-11-25,375.473511,386.239441,369.518921,381.666290,318.728455,23042211
2013-12-02,381.189941,403.960327,377.283722,402.721771,336.311859,26895388
2013-12-09,409.676758,411.534576,389.764557,395.528625,330.304871,29901300
2013-12-16,395.528625,400.339935,386.811066,398.196289,332.532623,18249049
2013-12-23,398.243927,407.866547,396.624268,404.960724,338.181549,12063205
2013-12-30,404.913086,414.916809,389.669281,393.003876,328.196442,12293434
2014-01-06,391.527130,396.052612,365.374512,366.327240,305.918854,19312656
2014-01-13,367.041779,370.805115,354.989685,359.800995,300.468811,17614972
2014-01-20,359.658081,375.378235,352.607819,358.228973,299.156006,18356820
2014-01-27,351.940918,352.179108,325.073730,339.221893,283.283264,25838386
2014-02-03,338.126221,368.709076,320.167145,366.279602,305.879028,35455683
2014-02-10,368.613800,374.616058,342.461182,353.274750,295.018738,33364047
2014-02-17,353.894012,363.850128,346.796143,356.704590,297.882996,18542996
2014-02-24,356.132965,356.132965,324.597382,327.550842,273.536804,29019123
2014-03-03,327.741394,355.751862,324.597382,353.560577,295.257446,31552217
2014-03-10,350.845276,353.274750,316.308563,325.550110,271.865967,36287076
2014-03-17,325.550110,347.748871,323.072998,345.700500,288.693542,28288264
2014-03-24,347.558319,365.612671,339.317169,363.469025,303.532013,27233762
2014-03-31,366.470154,392.527496,364.898132,383.000122,319.842346,34016878
2014-04-07,383.524139,404.722534,379.379730,400.006470,334.044281,20815576
2014-04-14,400.006470,404.436707,385.620148,399.101379,333.288452,12614159
2014-04-21,399.673035,412.439697,397.815186,406.723267,339.653473,17767181
2014-04-28,404.913086,411.486969,369.757080,371.614929,310.334595,24331304
2014-05-05,371.948395,400.863953,370.471649,397.005371,331.538086,22403737
2014-05-12,397.243530,462.887085,396.433716,420.061584,350.792267,61744673
2014-05-19,423.967804,460.171783,415.012085,455.598663,380.469238,38904093
2014-05-26,459.314331,471.604645,431.208618,452.645172,378.002777,27076795
2014-06-02,453.312103,541.868958,449.167694,534.151794,446.068726,47776825
2014-06-09,538.296204,552.492004,499.186371,500.710754,418.142151,25937403
2014-06-16,499.900909,514.334900,487.801147,495.327789,413.646851,30237107
2014-06-23,496.280518,512.572327,492.564850,494.375031,412.851227,15969577
2014-06-30,496.756897,523.909851,495.184875,511.238495,426.933868,20331842
2014-07-07,511.714844,517.240723,475.653778,478.178528,399.325592,25484340
2014-07-14,473.319550,541.630798,468.984619,536.390747,447.938416,32368707
2014-07-21,537.343445,547.204285,524.529175,531.245972,452.660980,26160043
2014-07-28,533.627808,539.153687,512.000671,522.814209,445.476532,24631826
2014-08-04,525.291321,541.916626,510.095184,512.286499,436.506134,28970682
2014-08-11,518.669800,521.146912,500.282013,516.097412,439.753265,25627932
2014-08-18,512.619934,527.816101,508.094452,512.334106,436.546692,21905396
2014-08-25,512.286499,514.477783,485.657501,488.896820,416.576385,20851394
2014-09-01,492.421936,505.617340,480.846191,489.134979,416.779297,25625633
2014-09-08,490.754639,499.996185,486.038605,491.564484,418.849396,20419114
2014-09-15,488.753906,489.706635,462.696564,486.848419,414.831024,25642057
2014-09-22,481.131989,482.370575,430.303497,451.835358,384.997223,25698194
2014-09-29,451.930634,457.599396,424.444183,427.588196,364.336884,13061966
2014-10-06,427.588196,447.262207,415.012085,426.873657,363.728027,25553816
2014-10-13,422.824524,445.499664,415.393188,426.397278,363.322144,25749021
2014-10-20,433.542816,440.974152,425.253998,437.401398,372.698425,15072714
2014-10-27,438.735229,470.175537,425.492188,466.840942,397.783112,26319923
2014-11-03,468.746429,471.509369,448.357849,449.120056,382.683594,11608226
2014-11-10,452.216461,459.885986,440.307251,455.551025,388.163300,29594642
2014-11-17,453.645538,469.460968,438.354126,441.021790,375.783234,19629465
2014-11-24,450.644440,457.123047,436.829742,450.977875,384.266663,22307363
2014-12-01,452.549896,452.549896,435.114838,439.354492,374.362671,16130895
2014-12-08,442.069794,443.975281,381.142303,383.667053,326.912811,24825404
2014-12-15,380.141907,391.670044,368.709076,386.287079,329.145233,28996976
2014-12-22,387.239807,390.240936,371.662567,379.427368,323.300262,18274336
2014-12-29,380.332458,393.480225,376.569153,391.336578,333.447784,15948738
2015-01-05,393.480225,401.530853,365.469788,380.761200,324.436798,25564610
2015-01-12,380.618286,380.618286,354.513306,365.279236,311.245026,25582251
2015-01-19,366.422516,392.527496,362.563934,384.048126,327.237488,22839178
2015-01-26,384.048126,384.905609,365.565063,371.996033,316.968231,17561534
2015-02-02,371.472015,376.140411,349.654358,351.226349,299.270905,19590653
2015-02-09,340.126984,354.227478,328.694153,349.225616,297.566132,25112723
2015-02-16,351.321625,363.802490,347.463043,356.990417,304.182373,18283188
2015-02-23,358.705353,359.086426,327.979584,334.077118,284.658478,24544766
2015-03-02,340.508087,342.222992,325.121368,327.026855,278.651154,19884697
2015-03-09,327.026855,327.455597,308.924866,311.068512,265.053467,21776297
2015-03-16,313.307434,328.503601,307.829193,313.164520,266.839417,23228588
2015-03-23,314.831818,319.166779,296.491638,300.207306,255.798920,23212131
2015-03-30,302.970245,310.973236,300.254944,308.353210,262.739807,10508189
2015-04-06,309.067780,332.505096,301.636414,326.502838,278.204651,29615591
2015-04-13,327.979584,335.553833,317.785309,329.646881,280.883575,18257270
2015-04-20,332.028717,357.085693,323.120636,352.988922,300.772736,38517717
2015-04-27,351.655090,361.373016,342.127716,343.318634,292.532928,21820300
2015-05-04,344.461945,366.327240,340.317535,349.368530,297.687897,25743020
2015-05-11,354.513306,363.373749,335.029846,346.891418,295.577240,25475807
2015-05-18,347.748871,352.464905,324.359192,325.169006,277.068085,27239732
2015-05-25,323.406464,323.787537,306.924103,312.973999,266.677063,18944632
2015-06-01,314.355469,317.356567,287.964661,296.396362,252.551666,17847082
2015-06-08,297.253845,300.064392,279.151825,283.486786,241.551819,21352920
2015-06-15,283.915527,296.253448,277.246368,290.537048,247.559143,22310597
2015-06-22,294.395630,301.731689,282.962769,284.534790,242.444763,18264644
2015-06-29,280.104584,295.777100,273.816498,286.964264,244.514832,17129986
2015-07-06,281.057312,288.726837,265.575348,267.623718,228.035263,26644270
2015-07-13,270.100830,273.149597,265.813507,270.624847,230.592453,24467151
2015-07-20,271.529938,274.102325,251.713013,252.522842,215.168213,26776814
2015-07-27,250.569733,250.760284,233.420471,235.230682,206.320450,32755827
2015-08-03,235.230682,255.809784,233.706299,249.664642,218.980453,32986010
2015-08-10,250.474457,252.475204,218.176697,226.370224,198.548965,52722812
2015-08-17,227.227692,242.852570,220.558533,226.036774,198.256485,34119582
2015-08-24,218.462509,223.512009,190.642593,218.129059,191.320648,60740268
2015-08-31,214.651566,221.701813,200.360519,208.554047,182.922424,37240306
2015-09-07,210.792984,231.991379,204.981293,221.940002,194.663208,36900760
2015-09-14,222.940369,232.324829,216.366486,217.319229,190.610367,32672941
2015-09-21,215.604294,218.462509,203.885635,204.981293,179.788773,24457852
2015-09-28,207.410767,208.125320,190.261505,202.218353,177.365387,33567623
2015-10-05,204.743103,241.042374,204.076187,239.232162,209.830124,46975435
2015-10-12,243.043121,249.569366,231.753189,241.042374,211.417877,36753268
2015-10-19,241.137650,242.090378,226.989502,234.373215,205.568375,23904685
2015-10-26,235.659409,242.757294,232.467743,234.944855,206.069748,22871956
2015-11-02,234.849579,234.944855,204.933655,209.840240,184.050537,34607377
2015-11-09,204.838379,213.794098,202.599442,212.126816,186.056076,15991851
2015-11-16,212.317368,224.607666,209.792603,219.129425,192.198059,26207038
2015-11-23,219.939255,223.893112,211.983902,220.320343,193.242615,19168518
2015-11-30,221.416000,234.277939,217.986145,228.894974,200.763428,34267352
2015-12-07,233.229935,235.802322,214.270477,229.514252,201.306580,32472029
2015-12-14,227.704056,245.758423,227.180054,243.567123,213.632324,43400954
2015-12-21,243.424210,253.809036,242.614380,250.903198,220.066772,23391762
2015-12-28,251.474838,251.808289,241.042374,245.234406,215.094696,24696355
2016-01-04,242.947845,263.336395,236.469238,241.614014,211.919266,47492902
2016-01-11,235.325943,243.233658,217.319229,218.843613,191.947388,35549842
2016-01-18,218.938873,238.946350,214.556290,236.088135,207.072525,34599707
2016-01-25,237.231430,247.616257,235.754684,237.898346,208.660263,25796085
2016-02-01,237.136154,242.900208,205.791107,222.797470,195.415314,60996427
2016-02-08,227.322968,232.420105,201.170334,207.220215,181.752518,43072490
2016-02-15,211.507538,244.376953,211.507538,241.280548,211.626770,49619723
2016-02-22,241.614014,249.235901,231.657913,236.707413,207.615677,30366753
2016-02-29,235.230682,277.436920,233.515747,274.912170,241.125015,53855933
2016-03-07,274.912170,287.011902,268.004822,280.152222,245.721039,37398230
2016-03-14,281.962402,291.203949,280.199860,287.917023,252.531586,35458648
2016-03-21,287.726471,302.874969,286.440277,302.208069,265.066193,19531683
2016-03-28,303.351349,310.353973,283.343872,302.732056,265.525818,48665898
2016-04-04,300.874237,317.023102,293.728699,306.876465,269.160858,42165519
2016-04-11,306.781189,320.310059,302.970245,317.118378,278.144012,31918085
2016-04-18,316.213287,346.843781,312.164154,336.935303,295.525421,50403958
2016-04-25,335.839661,345.271759,326.502838,334.505829,293.394501,40321938
2016-05-02,332.505096,338.840790,308.829590,313.736176,275.177490,33810295
2016-05-09,314.403076,321.310425,304.065887,307.400482,269.620514,32963335
2016-05-16,307.781586,321.453339,304.304077,307.400482,269.620514,24867223
2016-05-23,309.353577,316.308563,296.539276,314.022003,275.428192,35939494
2016-05-30,316.356201,331.838165,305.113922,322.548981,282.907166,39411217
2016-06-06,319.166779,330.313782,316.451477,318.595123,279.439270,26006544
2016-06-13,312.783447,317.737671,305.828461,310.068146,271.960266,28248330
2016-06-20,309.067780,321.739166,282.295868,297.873108,261.264008,35071588
2016-06-27,295.110168,315.260559,292.490143,312.592896,274.174744,33070691
2016-07-04,313.164520,321.453339,297.349091,303.303711,266.027222,26310989
2016-07-11,309.639404,356.704590,304.542267,355.275482,311.611511,54922742
2016-07-18,355.799500,361.468292,339.602966,348.177612,305.386017,36281745
2016-07-25,347.748871,357.276245,332.171631,338.269135,296.695313,44828897
2016-08-01,339.317169,364.898132,337.506958,363.659576,326.152161,44812343
2016-08-08,364.326477,366.327240,344.414307,357.038055,320.213593,26980709
2016-08-15,357.038055,375.997528,355.418396,373.615662,335.081421,31829225
2016-08-22,372.996399,372.996399,349.940155,351.988556,315.684875,26903144
2016-08-29,351.464539,363.326111,350.368896,356.514038,319.743622,20289700
2016-09-05,356.514038,389.288177,356.514038,375.949890,337.174866,31478927
2016-09-12,366.803619,367.661072,340.698608,341.889557,306.627472,30200919
2016-09-19,342.985199,361.849365,338.507324,354.418030,317.863770,30249356
2016-09-26,353.798737,365.707947,346.129211,356.561676,319.786316,35646602
2016-10-03,359.086426,388.335449,358.514801,387.335083,347.385834,39360203
2016-10-10,390.526764,400.816315,389.478729,392.813324,352.299042,29414019
2016-10-17,392.718048,411.486969,388.335449,407.009094,365.030670,29870652
2016-10-24,407.247284,411.010590,365.231598,386.287079,346.445892,42382495
2016-10-31,386.287079,403.912689,379.427368,384.048126,344.437866,31986119
2016-11-07,387.096893,420.633240,359.181702,406.342163,364.432526,34965834
2016-11-14,406.342163,406.342163,362.849762,366.898865,329.057343,27821060
2016-11-21,367.232330,393.956604,348.987427,389.431091,349.265625,31531791
2016-11-28,388.621277,398.720276,383.428864,387.192169,347.257629,23899505
2016-12-05,388.335449,414.773895,385.429596,410.200775,367.893188,26895327
2016-12-12,408.628754,410.105499,393.003876,394.480591,353.794342,17776260
2016-12-19,391.574768,396.624268,368.756714,372.377106,333.970581,17541413
2016-12-26,370.138184,376.712067,359.515167,372.758209,334.312378,18413672
2017-01-02,374.854218,405.294159,370.519287,399.720642,358.493958,24765850
2017-01-09,403.674500,429.827148,399.530121,425.253998,381.393829,30718045
2017-01-16,423.253265,447.786224,422.300507,433.018799,388.357758,28872602
2017-01-23,429.588959,454.217194,429.303131,447.119293,401.003967,20327492
2017-01-30,446.357117,458.171051,435.543549,450.453888,403.994629,25937921
2017-02-06,451.978271,462.458374,434.924286,446.071289,400.064026,37081390
2017-02-13,450.787354,454.455383,434.114441,446.071289,400.064026,22169481
2017-02-20,445.880737,472.462097,442.784363,462.791809,415.060028,27631843
2017-02-27,462.267822,481.703644,456.837219,471.699921,423.049347,24068344
2017-03-06,471.699921,477.321045,440.354889,445.642578,399.679535,25433399
2017-03-13,445.642578,484.704773,445.642578,478.464325,429.116058,29724381
2017-03-20,478.750153,478.940704,463.411102,469.889709,421.425873,21857688
2017-03-27,469.460968,469.460968,452.216461,459.885986,412.453918,22785488
2017-04-03,463.029999,482.418213,459.981262,469.889709,421.425873,19416444
2017-04-10,473.510101,475.225037,440.354889,441.641083,396.090759,18885099
2017-04-17,438.354126,451.597168,421.157227,429.541321,385.238922,30636892
2017-04-24,430.636963,441.402893,423.015076,428.016937,383.871826,27632819
2017-05-01,428.016937,432.542419,407.771271,413.106598,370.499298,23023754
2017-05-08,413.487701,424.348907,407.866547,416.060089,373.148163,26370400
2017-05-15,417.298645,475.415588,417.108093,466.364594,418.264313,96465789
2017-05-22,469.556244,490.516449,454.169556,487.562988,437.276337,48223251
2017-05-29,487.896423,496.042328,464.983124,468.698792,420.357788,26017103
2017-06-05,469.699158,487.229523,463.982758,483.085114,433.260315,31923557
2017-06-12,483.704407,489.897186,475.653778,478.226166,428.902496,24611138
2017-06-19,486.181519,500.806000,478.940704,483.275665,433.431183,28943059
2017-06-26,483.275665,522.004395,479.988708,519.955994,466.328369,31030003
2017-07-03,519.717834,531.150696,516.430908,527.196838,472.822418,28150650
2017-07-10,526.101196,539.248962,523.242981,532.008118,477.137451,19924138
2017-07-17,535.533264,545.298828,517.955261,527.101563,472.736969,16525259
2017-07-24,528.197205,541.678406,521.480408,525.815369,479.986542,19437611
2017-07-31,527.101563,553.349426,527.101563,548.633423,500.815796,21362861
2017-08-07,557.350952,595.936768,556.398193,568.545593,518.992493,55130658
2017-08-14,578.692261,606.893250,576.405640,596.079651,544.126709,25074163
2017-08-21,602.987000,610.275452,585.361389,608.798706,555.737183,17522689
2017-08-28,609.894348,621.898865,598.270996,620.422119,566.347595,24350719
2017-09-04,620.231567,632.331299,611.180542,624.423584,570.000305,16293367
2017-09-11,625.947998,660.246521,621.755920,646.860535,590.481689,22065140
2017-09-18,644.049988,663.342896,620.231567,623.089783,568.782715,26591194
2017-09-25,624.042480,628.806152,593.650208,621.708313,567.521729,26649960
2017-10-02,621.708313,661.008667,621.708313,658.769775,601.352905,17478010
2017-10-09,660.246521,683.540894,641.477600,677.252869,618.225037,29559171
2017-10-16,679.491760,685.494019,669.678589,672.155701,613.572205,11363210
2017-10-23,673.203735,700.023254,672.346252,692.448975,632.096741,19820174
2017-10-30,695.402466,700.261414,664.247986,675.395020,616.529175,32036255
2017-11-06,671.631714,682.111816,651.719482,669.059326,610.745728,18290336
2017-11-13,670.250244,675.776123,637.619019,668.058960,609.832458,18605895
2017-11-20,664.914917,684.541260,657.531189,674.966248,616.137817,15562511
2017-11-27,675.490295,679.205933,645.002686,648.718384,592.177673,16162319
2017-12-04,652.719849,680.111023,629.473083,664.819641,606.875549,22511533
2017-12-11,665.724731,674.632813,639.381531,661.866150,604.179504,16952885
2017-12-18,656.530823,683.350342,642.144470,677.586304,618.529480,23764960
2017-12-25,677.586304,709.645874,677.586304,697.784302,636.967102,25203286
2018-01-01,697.879578,740.181091,681.444885,734.274109,670.276550,23254277
2018-01-08,740.990906,743.944397,724.127502,733.845398,669.885193,13516556
2018-01-15,735.512695,755.520142,707.406982,717.410706,654.882874,18668270
2018-01-22,716.457947,749.898987,712.027710,732.797363,668.928467,26214354
2018-01-29,734.559937,754.376892,666.049988,670.450012,612.015198,40012603
2018-02-05,661.000000,690.000000,632.549988,685.299988,625.570862,33178678
2018-02-12,716.000000,720.500000,683.599976,689.750000,629.632996,27066263
2018-02-19,693.400024,693.400024,632.849976,677.750000,618.678894,68997570
2018-02-26,680.000000,692.650024,660.000000,675.049988,616.214172,30246200
2018-03-05,669.250000,674.000000,601.500000,606.750000,553.867126,48553475
2018-03-12,614.450012,633.200012,594.400024,600.200012,547.888000,50589700
2018-03-19,600.000000,601.900024,553.500000,566.500000,517.125183,67746598
2018-03-26,568.900024,599.000000,560.799988,571.049988,521.278625,39623223
2018-04-02,573.099976,590.500000,557.549988,587.200012,536.021057,53089924
